station,quantity,date,obs_value,n_samples,obs_event,lead,model_prob,n_pixels,box_radius,station_name,mode
BML,pn,2024-02-26,82.0,1,0,1,0.9209861,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-04,38.0,1,0,1,0.85098606,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-11,91.0,1,0,1,0.8588769,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-25,398.0,1,0,1,0.85374403,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-08,0.0,1,0,1,0.7436784,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-15,331.0,1,0,1,0.65690273,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-22,0.0,1,0,1,0.76608753,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-29,0.0,1,0,1,0.72231454,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-06,0.0,1,0,1,0.77948123,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-13,907.0,1,0,1,0.80808884,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-16,1232.0,1,0,1,0.85176134,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-20,209.0,1,0,1,0.85423684,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-28,0.0,1,0,1,0.69361615,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-03,0.0,1,0,1,0.51507264,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-10,26.0,1,0,1,0.85310334,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-17,0.0,1,0,1,0.8558965,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-24,1076.0,1,0,1,0.8558728,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-07-08,16.0,1,0,1,0.994499,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-08-19,12176.0,1,1,1,0.87829614,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-08-27,18038.0,1,1,1,0.9812522,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-08-28,33863.0,1,1,1,0.98749906,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-09-03,164.0,1,0,1,0.9736759,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-09-09,523.0,1,0,1,0.9937114,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-11,168.0,1,0,1,0.9663766,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-18,5.0,1,0,1,0.9913993,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-25,0.0,1,0,1,0.97646254,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-09,26.0,1,0,1,0.9858916,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-17,0.0,1,0,1,0.9631942,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-26,0.0,1,0,1,0.9843497,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-30,0.0,1,0,1,0.96338326,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-06,0.0,1,0,1,0.9678796,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-13,0.0,1,0,1,0.96243477,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-17,58.0,1,0,1,0.97266483,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-21,0.0,1,0,1,0.99057275,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-29,0.0,1,0,1,0.9386906,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-03,0.0,1,0,1,0.98067254,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-11,0.0,1,0,1,0.94389004,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-18,0.0,1,0,1,0.97420067,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-24,0.0,1,0,1,0.97343475,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-03,0.0,1,0,1,0.9657597,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-17,21.0,1,0,1,0.8056617,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-19,1041.0,1,0,1,0.9737203,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-24,0.0,1,0,1,0.9420759,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-31,617.0,1,0,1,0.98032,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-07,40.0,1,0,1,0.8249386,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-14,52.0,1,0,1,0.79644156,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-21,67.0,1,0,1,0.9960427,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-28,10.0,1,0,1,0.92815894,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-05,10.0,1,0,1,0.94510555,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-13,0.0,1,0,1,0.968941,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-19,0.0,1,0,1,0.9302118,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-27,0.0,1,0,1,0.9404463,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-02,2.0,1,0,1,0.88243276,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-09,1.0,1,0,1,0.9933683,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-17,0.0,1,0,1,0.86548346,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-23,0.0,1,0,1,0.9262931,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-30,0.0,1,0,1,0.9060175,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-07,54.0,1,0,1,0.8247333,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-14,253.0,1,0,1,0.92077327,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-21,6.0,1,0,1,0.9452626,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-28,0.0,1,0,1,0.99892217,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-06,0.0,1,0,1,0.93027997,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-11,25.0,1,0,1,0.94086105,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-21,0.0,1,0,1,0.87448686,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-25,0.0,1,0,1,0.9828517,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-15,10.0,1,0,1,0.8955113,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-22,73.0,1,0,1,0.98488426,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-29,15.5,2,0,1,0.9912651,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-06,11.0,1,0,1,0.9532747,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-14,0.0,1,0,1,0.9264736,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-27,0.0,1,0,1,0.9777637,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-29,0.0,1,0,1,0.9870742,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-03,0.0,1,0,1,0.9768979,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-12,0.0,1,0,1,0.9100754,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-18,10.0,1,0,1,0.99430186,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-24,15.0,1,0,1,0.99088174,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-03,6.0,1,0,1,0.989985,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-12,45.0,1,0,1,0.9812825,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-15,0.0,1,0,1,0.9546325,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-22,32.0,1,0,1,0.99092597,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-29,33.0,2,0,1,0.97896314,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-06,0.0,1,0,1,0.81820345,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-13,0.0,1,0,1,0.9651599,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-22,33.0,1,0,1,0.9716959,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-28,1599.5,2,0,1,0.9509657,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-02,63.0,1,0,1,0.44314608,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-09,34.0,1,0,1,0.98190427,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-18,14.0,1,0,1,0.9099913,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-23,16.0,1,0,1,0.97731614,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-02,0.0,1,0,1,0.94042414,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-09,0.0,1,0,1,0.8836558,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-16,8.0,1,0,1,0.88506013,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-23,533.0,1,0,1,0.98888236,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-02,93.0,1,0,1,0.9696179,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-06,20.0,1,0,1,0.93803304,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-13,0.0,1,0,1,0.7804918,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-09,28.0,1,0,2,0.7295348,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-14,12.0,1,0,2,0.887825,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-16,34.0,1,0,2,0.85244316,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-21,8.0,1,0,2,0.8654979,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-28,5.0,1,0,2,0.8964219,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-05,16.0,1,0,2,0.62160236,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-19,0.0,1,0,2,0.9081541,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-20,2.0,1,0,2,0.90858907,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-22,102.0,1,0,2,0.9147422,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-03,0.0,1,0,2,0.96645355,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-16,0.0,1,0,2,0.98077065,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-23,0.0,1,0,2,0.8711465,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-25,1.0,1,0,2,0.7975189,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-30,0.0,1,0,2,0.829521,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-02-06,11.0,1,0,2,0.8428226,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-02-27,0.0,1,0,2,0.84993005,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-03-06,9.0,1,0,2,0.95351547,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-03-27,0.0,1,0,2,0.619834,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-04-03,3776.0,1,0,2,0.8959314,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-04-10,1.0,1,0,2,0.82053715,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-04-17,0.0,1,0,2,0.7304988,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-04-24,0.0,1,0,2,0.89114934,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-01,0.0,1,0,2,0.7409733,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-08,0.0,1,0,2,0.87860554,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-15,7.0,1,0,2,0.9216182,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-22,0.0,1,0,2,0.6483639,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-26,744.0,1,0,2,0.98873883,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-05-30,0.0,1,0,2,0.95000476,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-06-05,0.0,1,0,2,0.9523247,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-06-06,563.0,1,0,2,0.9747632,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-06-12,7.0,1,0,2,0.67200184,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-06-20,0.0,1,0,2,0.92776257,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-07-03,0.0,1,0,2,0.8324202,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-07-10,0.0,1,0,2,0.80624056,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-07-17,0.0,1,0,2,0.91317433,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-07-24,0.0,1,0,2,0.90694356,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-07-31,74.0,1,0,2,0.8475898,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-01,3478.0,1,0,2,0.966441,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-07,57.0,1,0,2,0.8133707,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-16,0.0,1,0,2,0.9890487,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-17,0.0,1,0,2,0.96396685,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-21,0.0,1,0,2,0.6896479,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-08-28,0.0,1,0,2,0.6216101,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-09-05,5.0,1,0,2,0.8494285,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-09-08,0.0,1,0,2,0.8012805,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-09-11,0.0,1,0,2,0.83982295,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-09-18,74.0,1,0,2,0.8602786,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-09-25,11.0,1,0,2,0.9672081,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-10-05,0.0,1,0,2,0.883964,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-10-09,0.0,1,0,2,0.8889766,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-10-16,0.0,1,0,2,0.87735635,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-10-23,0.0,1,0,2,0.8399024,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-10-30,0.0,1,0,2,0.86212397,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-11-06,188.0,1,0,2,0.776747,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-11-13,6.0,1,0,2,0.90213805,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-11-29,18.0,1,0,2,0.97372985,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-12-04,19.0,1,0,2,0.83852524,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-12-11,14.0,1,0,2,0.90149593,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-01-08,0.0,1,0,2,0.83074564,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-01-16,0.0,1,0,2,0.8163435,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-01-22,0.0,1,0,2,0.93801147,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-01-29,0.0,2,0,2,0.76816005,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-02-05,0.0,1,0,2,0.93623906,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-02-21,110.0,1,0,2,0.95354086,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-02-26,82.0,1,0,2,0.9438987,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-04,38.0,1,0,2,0.80931425,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-11,91.0,1,0,2,0.8588898,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-03-25,398.0,1,0,2,0.70767593,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-01,258.0,1,0,2,0.8576146,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-08,0.0,1,0,2,0.84523314,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-15,331.0,1,0,2,0.44624445,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-22,0.0,1,0,2,0.7702715,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-04-29,0.0,1,0,2,0.7524136,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-06,0.0,1,0,2,0.22503392,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-13,907.0,1,0,2,0.8521919,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-16,1232.0,1,0,2,0.7423584,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-20,209.0,1,0,2,0.7879987,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-05-28,0.0,1,0,2,0.6874325,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-03,0.0,1,0,2,0.81392884,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-10,26.0,1,0,2,0.8530231,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-17,0.0,1,0,2,0.87079334,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-06-24,1076.0,1,0,2,0.8668706,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-07-01,67.0,1,0,2,0.99434775,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-07-08,16.0,1,0,2,0.9950184,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-07-25,1104.0,1,0,2,0.9766895,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-08-27,18038.0,1,1,2,0.95199615,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-08-28,33863.0,1,1,2,0.9771597,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-09-03,164.0,1,0,2,0.989168,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-09-09,523.0,1,0,2,0.9899052,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-04,80.0,2,0,2,0.99115115,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-11,168.0,1,0,2,0.93289155,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-18,5.0,1,0,2,0.9861378,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-11-25,0.0,1,0,2,0.9852088,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-09,26.0,1,0,2,0.979692,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-17,0.0,1,0,2,0.9803688,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-26,0.0,1,0,2,0.98880553,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2024-12-30,0.0,1,0,2,0.9833383,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-06,0.0,1,0,2,0.9338012,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-13,0.0,1,0,2,0.9703002,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-17,58.0,1,0,2,0.97670317,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-21,0.0,1,0,2,0.9953444,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-01-29,0.0,1,0,2,0.87562495,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-03,0.0,1,0,2,0.9395075,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-11,0.0,1,0,2,0.95767325,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-18,0.0,1,0,2,0.92434186,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-21,0.0,1,0,2,0.94038993,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-02-24,0.0,1,0,2,0.96651846,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-03,0.0,1,0,2,0.98508984,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-10,0.0,1,0,2,0.86656475,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-17,21.0,1,0,2,0.6979725,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-19,1041.0,1,0,2,0.3248238,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-24,0.0,1,0,2,0.9494248,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-03-31,617.0,1,0,2,0.74350005,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-07,40.0,1,0,2,0.73012894,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-14,52.0,1,0,2,0.9313379,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-21,67.0,1,0,2,0.976556,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-04-28,10.0,1,0,2,0.87503886,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-05,10.0,1,0,2,0.9612097,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-13,0.0,1,0,2,0.94487256,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-19,0.0,1,0,2,0.9949374,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-05-27,0.0,1,0,2,0.8576192,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-02,2.0,1,0,2,0.9226659,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-09,1.0,1,0,2,0.94274634,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-17,0.0,1,0,2,0.60944825,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-23,0.0,1,0,2,0.88510066,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-06-30,0.0,1,0,2,0.8589619,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-07,54.0,1,0,2,0.7702444,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-14,253.0,1,0,2,0.61792654,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-21,6.0,1,0,2,0.9756648,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-25,0.0,1,0,2,0.8704341,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-07-28,0.0,1,0,2,0.99605924,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-06,0.0,1,0,2,0.93214196,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-21,0.0,1,0,2,0.9679137,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-08-25,0.0,1,0,2,0.9891314,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-08,186.0,1,0,2,0.987529,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-15,10.0,1,0,2,0.98616153,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-22,73.0,1,0,2,0.8968215,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-09-29,15.5,2,0,2,0.9344614,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-06,11.0,1,0,2,0.9868267,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-27,0.0,1,0,2,0.81234616,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-10-29,0.0,1,0,2,0.98416215,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-12,0.0,1,0,2,0.9854625,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-18,10.0,1,0,2,0.98975843,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-11-24,15.0,1,0,2,0.9914954,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-03,6.0,1,0,2,0.9907859,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-12,45.0,1,0,2,0.9734543,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-15,0.0,1,0,2,0.96230096,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-22,32.0,1,0,2,0.98443204,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2025-12-29,33.0,2,0,2,0.97986287,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-06,0.0,1,0,2,0.9149024,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-13,0.0,1,0,2,0.95835114,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-22,33.0,1,0,2,0.95426244,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-01-28,1599.5,2,0,2,0.95529956,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-02,63.0,1,0,2,0.6260003,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-09,34.0,1,0,2,0.9815913,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-18,14.0,1,0,2,0.93069935,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-02-23,16.0,1,0,2,0.9609792,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-02,0.0,1,0,2,0.96184283,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-09,0.0,1,0,2,0.93919927,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-16,8.0,1,0,2,0.96416616,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-03-23,533.0,1,0,2,0.82965,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-02,93.0,1,0,2,0.9695387,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-06,20.0,1,0,2,0.9792556,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2026-04-13,0.0,1,0,2,0.7204568,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-09,28.0,1,0,3,0.8650041,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-14,12.0,1,0,3,0.72727364,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-16,34.0,1,0,3,0.8910449,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-21,8.0,1,0,3,0.86830026,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-11-28,5.0,1,0,3,0.8768614,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-05,16.0,1,0,3,0.87156725,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-19,0.0,1,0,3,0.9298164,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-20,2.0,1,0,3,0.90580416,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2022-12-22,102.0,1,0,3,0.928339,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-03,0.0,1,0,3,0.9649201,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-09,0.0,1,0,3,0.97706556,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-23,0.0,1,0,3,0.9707064,6,1.0,Bodega Marine Lab,adaptive
BML,pn,2023-01-25,1.0,1,0,3,0.86068696,6,1.0,Bodega Marine Lab,adaptive
